station_key,datetime,Air Temperature (°C),Atmospheric Pressure (kPa),Relative Humidity (%)
moccasin,2022-02-28,5.10625,86.975,61.797916666666666
moccasin,2022-03-01,8.677083333333334,86.78822916666667,65.72916666666667
moccasin,2022-03-02,5.009375,87.14572916666667,75.01979166666666
moccasin,2022-03-03,3.9520833333333334,86.79239583333333,90.53404255319148
moccasin,2022-03-04,-3.6729166666666666,86.6128125,98.41666666666667
moccasin,2022-03-05,-8.51875,87.039375,92.35368421052631
moccasin,2022-03-06,-7.638541666666667,87.43427083333333,94.75652173913043
moccasin,2022-03-07,-6.360416666666667,87.31864583333333,73.3125
moccasin,2022-03-08,-8.676041666666666,87.40114583333333,90.46559139784947
moccasin,2022-03-09,-16.844791666666666,87.44354166666666,84.71770833333333
moccasin,2022-03-10,-13.541666666666666,86.93333333333334,66.665625
moccasin,2022-03-11,-10.892708333333333,87.23552083333334,79.54166666666667
moccasin,2022-03-12,4.70625,86.46114583333333,56.81979166666667
moccasin,2022-03-13,2.928125,86.04927083333334,73.84270833333333
moccasin,2022-03-14,4.205208333333333,86.86979166666667,63.329166666666666
moccasin,2022-03-15,8.315625,86.66447916666667,51.69479166666667
moccasin,2022-03-16,4.397916666666666,86.72135416666667,53
moccasin,2022-03-17,1.7052083333333332,87.16239583333333,59.96875
moccasin,2022-03-18,4.647916666666666,86.79875,47.965625
moccasin,2022-03-19,4.278125,86.57916666666667,54.204166666666666
moccasin,2022-03-20,4.890625,86.22635416666667,55.840625
moccasin,2022-03-21,-0.4083333333333333,87.1540625,60.1125
moccasin,2022-03-22,3.941666666666667,87.63447916666667,50.96458333333333
moccasin,2022-03-23,7.35625,87.365,52.34375
moccasin,2022-03-24,7.046875,86.97145833333333,55.096875
moccasin,2022-03-25,0.005208333333333358,87.43010416666667,60.66875
moccasin,2022-03-26,4.221875,86.84177083333333,50.496875
moccasin,2022-03-27,9.625,86.5275,44.05520833333333
moccasin,2022-03-28,12.777083333333334,85.86604166666666,42.75833333333333
moccasin,2022-03-29,2.919791666666667,86.38125,74.5625
moccasin,2022-03-30,0.8114583333333333,86.66052083333334,57.85104166666667
moccasin,2022-03-31,5.671875,86.32041666666666,43.95625
moccasin,2022-04-01,-0.5822916666666667,86.673125,68.89166666666667
moccasin,2022-04-02,2.5875,86.59916666666666,55.08020833333333
moccasin,2022-04-03,4.211458333333334,86.83760416666667,45.503125
moccasin,2022-04-04,5.704166666666667,85.64020833333333,39.651041666666664
moccasin,2022-04-05,3.0572916666666665,85.40395833333334,41.671875
moccasin,2022-04-06,3.0375,87.2784375,41.2625
moccasin,2022-04-07,1.9177083333333333,88.19125,45.8375
moccasin,2022-04-08,10.530208333333333,87.236875,29.765625
moccasin,2022-04-09,7.625,86.16354166666666,41.209375
moccasin,2022-04-10,-0.20729166666666665,86.24322916666667,54.22291666666667
moccasin,2022-04-11,-4.667708333333334,86.0734375,88.24583333333334
moccasin,2022-04-12,-7.511458333333334,86.33520833333333,84.80416666666666
moccasin,2022-04-13,-11.630208333333334,87.10333333333334,90.38020833333333
moccasin,2022-04-14,-10.490625,86.96208333333334,82.96770833333333
moccasin,2022-04-15,-9.117708333333333,86.90635416666666,82.084375
moccasin,2022-04-16,-7.877083333333333,86.9540625,78.15416666666667
moccasin,2022-04-17,-3.073958333333333,86.86447916666667,86.175
moccasin,2022-04-18,-1.56875,87.42229166666667,70.51458333333333
moccasin,2022-04-19,6.198958333333334,85.7753125,55.12291666666667
moccasin,2022-04-20,2.65,86.123125,48.590625
moccasin,2022-04-21,1.9520833333333334,86.50916666666667,59.39791666666667
moccasin,2022-04-22,3.3447916666666666,86.33052083333334,78.22916666666667
moccasin,2022-04-23,1.7583333333333333,86.84739583333334,93.77241379310345
moccasin,2022-04-24,3.8802083333333335,87.52791666666667,71.25833333333334
moccasin,2022-04-25,7.154166666666667,87.43114583333333,52.40416666666667
moccasin,2022-04-26,10.589583333333334,86.6821875,40.10729166666667
moccasin,2022-04-27,7.408333333333333,86.6625,54.640625
moccasin,2022-04-28,4.460416666666666,86.64583333333333,78.06770833333333
moccasin,2022-04-29,3.6864583333333334,86.58239583333334,87.73125
moccasin,2022-04-30,3.8989583333333333,87.27791666666667,74.12395833333333
moccasin,2022-05-01,6.564583333333333,86.9946875,43.353774390243906
moccasin,2022-05-02,7.1875,86.73208333333334,0.7536979166666666
moccasin,2022-05-03,7.741666666666666,86.43427083333333,0.7953333333333333
moccasin,2022-05-04,9.734375,86.919375,0.6799479166666667
moccasin,2022-05-05,14.354166666666666,86.55229166666666,0.5223541666666667
moccasin,2022-05-06,14.389583333333333,85.95541666666666,0.4643229166666667
moccasin,2022-05-07,10.28125,85.55104166666666,0.6033541666666666
moccasin,2022-05-08,5.369791666666667,85.58979166666667,0.60315625
moccasin,2022-05-09,3.3520833333333333,85.598125,0.7641368421052631
moccasin,2022-05-10,5.697916666666667,86.4428125,0.48084375
moccasin,2022-05-11,6.023958333333334,87.13541666666667,0.5220625
moccasin,2022-05-12,6.9625,86.94854166666667,0.79253125
moccasin,2022-05-13,6.347916666666666,86.64947916666667,0.69471875
moccasin,2022-05-14,6.914583333333334,86.9084375,0.39609375
moccasin,2022-05-15,10.064583333333333,87.26583333333333,0.54075
moccasin,2022-05-16,14.927083333333334,86.79572916666666,0.527625
moccasin,2022-05-17,13.197916666666666,86.854375,0.5466354166666667
moccasin,2022-05-18,11.735416666666667,86.96385416666666,0.40041666666666664
moccasin,2022-05-19,9.685416666666667,85.82885416666667,0.3935625
moccasin,2022-05-20,1.0681318681318681,86.64945054945055,0.9120449438202247
moccasin,2022-05-21,2.2270833333333333,87.5978125,0.7811041666666667
moccasin,2022-05-22,4.371875,87.59583333333333,0.6573854166666667
moccasin,2022-05-23,8.661458333333334,87.24145833333333,0.5337604166666666
moccasin,2022-05-24,9.530208333333333,86.93947916666667,0.5402395833333333
moccasin,2022-05-25,11.627083333333333,86.81802083333334,0.551
moccasin,2022-05-26,14.39375,86.86364583333334,0.5695625
moccasin,2022-05-27,15.764583333333333,86.46385416666666,0.5932708333333333
moccasin,2022-05-28,12.097916666666666,86.145625,0.71953125
moccasin,2022-05-29,9.903125,85.79760416666666,0.7963333333333333
moccasin,2022-05-30,9.022916666666667,86.44927083333333,0.79221875
moccasin,2022-05-31,9.059375,87.42447916666667,0.6780833333333334
moccasin,2022-06-01,9.573958333333334,87.58833333333334,0.5898020833333333
