station_key,datetime,Air Temperature (°C),Atmospheric Pressure (kPa),Relative Humidity (%)
mdamoies,2021-11-05,8.7509375,91.56302083333334,71.16814041666667
mdamoies,2021-11-06,6.2375,91.44364583333333,81.23642895833333
mdamoies,2021-11-07,3.2847916666666666,91.849375,78.06132427083334
mdamoies,2021-11-08,2.543125,92.21708333333333,64.18452260416667
mdamoies,2021-11-09,-1.6005208333333334,91.5184375,83.48761208333333
mdamoies,2021-11-10,4.249375,92.06666666666666,62.088870625
mdamoies,2021-11-11,-1.3391666666666666,92.64895833333333,84.70400479166666
mdamoies,2021-11-12,1.5047916666666667,92.5065625,95.62566614583334
mdamoies,2021-11-13,8.601145833333334,92.19625,67.70781145833334
mdamoies,2021-11-14,7.124583333333334,91.81729166666666,81.3062690625
mdamoies,2021-11-15,14.411041666666666,91.1946875,45.6618278125
mdamoies,2021-11-16,6.087395833333334,91.258125,47.98647729166667
mdamoies,2021-11-17,-2.041354166666667,92.8490625,69.9493246875
mdamoies,2021-11-18,-3.53,92.3228125,78.97540114583333
mdamoies,2021-11-19,-0.5497916666666667,91.58864583333333,86.2565803125
mdamoies,2021-11-20,0.4621875,92.495625,93.00383270833333
mdamoies,2021-11-21,1.3479166666666667,93.101875,81.8148684375
mdamoies,2021-11-22,1.4165625,92.41229166666666,78.93039864583334
mdamoies,2021-11-23,-0.703125,91.214375,81.73813291666667
mdamoies,2021-11-24,2.4063541666666666,92.2725,73.43254354166666
mdamoies,2021-11-25,1.5070833333333333,92.81541666666666,75.91790885416667
mdamoies,2021-11-26,6.675729166666667,92.10447916666666,67.4714909375
mdamoies,2021-11-27,6.967395833333334,92.25572916666667,72.40807770833334
mdamoies,2021-11-28,11.070208333333333,92.03416666666666,67.73655583333333
mdamoies,2021-11-29,10.877291666666666,92.09989583333333,62.64213510416667
mdamoies,2021-11-30,5.390416666666667,92.33291666666666,80.11110916666667
mdamoies,2021-12-01,12.151354166666666,92.065625,69.69705729166667
mdamoies,2021-12-02,14.550625,91.68770833333333,50.082970520833335
mdamoies,2021-12-03,3.8663541666666665,92.2584375,74.7079946875
mdamoies,2021-12-04,2.2628125,91.74875,88.35903718750001
mdamoies,2021-12-05,2.065,92.066875,61.208420625
mdamoies,2021-12-06,-4.511979166666666,92.29072916666667,75.74451385416667
mdamoies,2021-12-07,-3.4063541666666666,91.7396875,92.35773208333333
mdamoies,2021-12-08,1.5439583333333333,90.80666666666667,84.58200510416667
mdamoies,2021-12-09,0.43677083333333333,90.92625,62.3834396875
mdamoies,2021-12-10,-2.031875,91.27104166666666,79.26476170212766
mdamoies,2021-12-11,1.6415625,91.02739583333333,64.663269375
mdamoies,2021-12-12,3.0803125,90.23791666666666,74.616903125
mdamoies,2021-12-13,-0.33927083333333335,90.85791666666667,87.30188645833333
mdamoies,2021-12-14,0.0375,90.41083333333333,95.89291728260869
mdamoies,2021-12-15,-1.7036458333333333,91.20229166666667,72.90636520833333
mdamoies,2021-12-16,-5.506354166666667,91.25739583333333,83.93248739583333
mdamoies,2021-12-17,-3.1390625,91.9046875,72.87485791666667
mdamoies,2021-12-18,-7.8488541666666665,92.39572916666667,84.2474471875
mdamoies,2021-12-19,2.738541666666667,91.12177083333333,79.82351895833334
mdamoies,2021-12-20,-2.153958333333333,91.69510416666667,89.6395075
mdamoies,2021-12-21,-7.8228125,92.01697916666667,92.84991538461539
mdamoies,2021-12-22,-0.735,91.17604166666666,82.24216645833333
mdamoies,2021-12-23,2.1294791666666666,89.97729166666667,77.0745746875
mdamoies,2021-12-24,-1.4073958333333334,89.7009375,77.01812666666666
mdamoies,2021-12-25,-0.955,89.92010416666666,73.53582145833333
mdamoies,2021-12-26,-3.3197916666666667,89.75739583333333,82.35981978947369
mdamoies,2021-12-27,-9.915,90.393125,86.06387447916667
mdamoies,2021-12-28,-10.925729166666667,90.52520833333334,84.2673396875
mdamoies,2021-12-29,-10.053125,90.83197916666667,83.4605609375
mdamoies,2021-12-30,-10.799270833333333,90.51833333333333,85.2484809375
mdamoies,2021-12-31,-9.9278125,90.74302083333333,84.96517364583333
mdamoies,2022-01-01,-13.805625,92.13104166666666,87.133197395833335
mdamoies,2022-01-02,-12.172708333333333,92.14583333333333,83.70731770833333
mdamoies,2022-01-03,-9.5309375,91.06260416666667,78.86840458333333
mdamoies,2022-01-04,-0.15604166666666666,90.92791666666666,71.56383052083333
mdamoies,2022-01-05,-6.4904166666666665,91.6696875,81.77051916666667
mdamoies,2022-01-06,-8.899375,91.6934375,87.49103447916667
mdamoies,2022-01-07,-3.5510416666666664,90.02645833333334,85.25066010416667
mdamoies,2022-01-08,1.7945833333333334,91.03625,58.419689479166664
mdamoies,2022-01-09,-5.392708333333333,93.00052083333334,72.30537895833334
mdamoies,2022-01-10,-11.490208333333333,93.35541666666667,85.3908272826087
mdamoies,2022-01-11,-6.8203125,92.92104166666667,83.25549760416666
mdamoies,2022-01-12,3.3933333333333335,92.45104166666667,83.77662864583333
mdamoies,2022-01-13,1.6079166666666667,92.1615625,90.3418828125
mdamoies,2022-01-14,-0.8820833333333333,92.95760416666667,89.20170010416666
mdamoies,2022-01-15,-2.839375,92.88177083333333,94.33242438202247
mdamoies,2022-01-16,-2.5921875,92.44197916666667,89.05605842105263
mdamoies,2022-01-17,-2.0430208333333333,91.77385416666667,85.4932753125
mdamoies,2022-01-18,4.746770833333334,91.3671875,72.5821321875
mdamoies,2022-01-19,-0.5042708333333333,92.39333333333333,75.606158125
mdamoies,2022-01-20,-0.8441666666666666,92.42854166666666,87.99950427083333
mdamoies,2022-01-21,3.7954166666666667,92.37010416666666,73.38841229166667
mdamoies,2022-01-22,-0.46125,93.05760416666666,80.37076604166667
mdamoies,2022-01-23,-2.910416666666667,92.88989583333333,86.78179085106383
mdamoies,2022-01-24,-1.9786458333333334,92.18416666666667,90.45972864583334
mdamoies,2022-01-25,-2.964375,92.73177083333333,92.6109985106383
mdamoies,2022-01-26,-5.7013541666666665,92.45708333333333,95.06742875
mdamoies,2022-01-27,-4.520104166666667,93.36802083333333,94.96631879120879
mdamoies,2022-01-28,-5.1559375,93.52541666666667,90.8525540625
mdamoies,2022-01-29,-7.266145833333334,92.88177083333333,94.81761736263736
mdamoies,2022-01-30,-7.036666666666667,92.26989583333334,93.50831065217392
mdamoies,2022-01-31,-0.09625000000000002,91.29260416666666,71.15773416666667
mdamoies,2022-02-01,-2.426041666666667,91.9059375,68.9526765625
mdamoies,2022-02-02,-11.213229166666666,92.64864583333333,73.6648075
mdamoies,2022-02-03,-10.522708333333334,92.68291666666667,78.84513083333333
mdamoies,2022-02-04,-3.4390410958904107,92.82027397260273,79.71521657534247
mdamoies,2022-02-05,4.932916666666666,92.31104166666667,62.496516666666665
mdamoies,2022-02-06,1.8497916666666667,93.0265625,72.11601552083333
mdamoies,2022-02-07,1.2748958333333333,92.54197916666666,67.58419645833334
mdamoies,2022-02-08,3.8577083333333335,92.80322916666667,63.036768020833335
mdamoies,2022-02-09,4.0460416666666665,92.87239583333333,72.42284197916666
mdamoies,2022-02-10,7.1796875,92.43760416666667,67.2508384375
mdamoies,2022-02-11,6.216666666666667,92.5065625,49.85318854166667
mdamoies,2022-02-12,-0.38718749999999996,92.9990625,71.57807927083333
mdamoies,2022-02-13,-1.0342708333333333,92.61239583333334,77.97434583333333
mdamoies,2022-02-14,-0.17895833333333336,91.5703125,82.98334760416667
mdamoies,2022-02-15,1.0198958333333334,91.31197916666667,90.32645052083333
mdamoies,2022-02-16,1.8160416666666666,91.54604166666667,77.36658385416666
mdamoies,2022-02-17,-0.06718750000000001,92.34197916666666,78.2622484375
mdamoies,2022-02-18,6.5240625,92.27104166666666,60.565619375
mdamoies,2022-02-19,5.663333333333333,91.76177083333333,61.617343958333336
mdamoies,2022-02-20,4.420520833333334,90.80791666666667,66.77758239583333
mdamoies,2022-02-21,-6.845625,91.433125,79.5635628125
mdamoies,2022-02-22,-13.8215625,92.5365625,52.42743479166667
mdamoies,2022-02-23,-16.143645833333334,92.77510416666667,55.280564895833336
mdamoies,2022-02-24,-13.026041666666666,92.495,73.8279715625
mdamoies,2022-02-25,-9.863229166666667,92.86895833333334,71.877390625
mdamoies,2022-02-26,-6.6866666666666665,92.9734375,72.95875395833333
mdamoies,2022-02-27,-5.895625,92.61260416666667,77.61404791666666
mdamoies,2022-02-28,3.9417708333333334,92.01760416666667,83.2757809375
mdamoies,2022-03-01,7.6667708333333335,91.81208333333333,80.2520934375
mdamoies,2022-03-02,7.275833333333333,91.96864583333333,83.68140645833333
mdamoies,2022-03-03,5.1980208333333335,91.53697916666667,95.40481585106383
mdamoies,2022-03-04,4.9679166666666665,91.42020833333333,72.97147697916667
mdamoies,2022-03-05,2.2245833333333334,91.7971875,66.76893833333334
mdamoies,2022-03-06,0.8642708333333333,92.32166666666667,60.5320221875
mdamoies,2022-03-07,-0.3878125,92.57583333333334,63.3262946875
mdamoies,2022-03-08,-0.6091666666666666,92.175625,75.2027446875
mdamoies,2022-03-09,-7.046666666666667,92.36958333333334,66.78089104166666
mdamoies,2022-03-10,-7.099895833333333,92.2721875,60.709188229166664
mdamoies,2022-03-11,-0.6346875,92.333125,56.87067270833333
mdamoies,2022-03-12,5.687083333333334,91.78104166666667,58.53390635416667
mdamoies,2022-03-13,4.848541666666667,90.91083333333333,67.770769375
mdamoies,2022-03-14,5.501041666666667,92.06229166666667,68.82506562500001
mdamoies,2022-03-15,6.9930208333333335,91.59697916666667,73.74804135416667
mdamoies,2022-03-16,5.558020833333333,91.98322916666666,64.356755625
mdamoies,2022-03-17,5.64375,92.21791666666667,55.66908427083333
mdamoies,2022-03-18,7.7640625,91.8040625,56.59081416666667
mdamoies,2022-03-19,4.348229166666667,91.3228125,73.59882166666667
mdamoies,2022-03-20,4.9402083333333335,91.50479166666666,58.347505
mdamoies,2022-03-21,3.1283333333333334,92.43979166666666,55.82698239583333
mdamoies,2022-03-22,6.3840625,92.851875,61.14853458333333
mdamoies,2022-03-23,8.834270833333333,92.4303125,67.81232020833333
mdamoies,2022-03-24,12.204791666666667,91.94864583333333,46.552871145833336
mdamoies,2022-03-25,5.551041666666666,91.98552083333333,59.3647040625
mdamoies,2022-03-26,8.668333333333333,91.57822916666666,63.066968125
mdamoies,2022-03-27,8.51625,91.17947916666667,65.21378552083333
mdamoies,2022-03-28,10.514791666666667,90.559375,67.9540921875
mdamoies,2022-03-29,8.815208333333333,91.095625,65.96599479166666
mdamoies,2022-03-30,5.225416666666667,91.573125,66.9988278125
mdamoies,2022-03-31,6.688229166666667,91.51604166666667,47.55416427083333
mdamoies,2022-04-01,5.484583333333333,91.72645833333334,54.79837385416667
mdamoies,2022-04-02,3.1052083333333336,91.5996875,67.15091385416667
mdamoies,2022-04-03,2.985520833333333,91.92958333333333,70.97468927083334
mdamoies,2022-04-04,6.127291666666666,90.39822916666667,60.067974479166665
mdamoies,2022-04-05,3.7739583333333333,91.02416666666667,52.081799062500004
mdamoies,2022-04-06,5.276875,92.7653125,46.8002034375
mdamoies,2022-04-07,3.666875,93.214375,57.2694665625
mdamoies,2022-04-08,7.248645833333334,92.01364583333333,56.9683375
mdamoies,2022-04-09,5.79375,91.56541666666666,49.332354270833335
mdamoies,2022-04-10,1.6563541666666666,91.37,55.87530635416667
mdamoies,2022-04-11,0.018854166666666655,90.6684375,64.80621166666667
mdamoies,2022-04-12,-0.24239583333333334,91.04635416666666,43.554882916666664
mdamoies,2022-04-13,-2.6570833333333335,91.96739583333333,42.041097083333334
mdamoies,2022-04-14,-2.2378125,91.59270833333333,46.515875208333334
mdamoies,2022-04-15,-1.6338541666666666,91.61364583333334,66.0099071875
mdamoies,2022-04-16,-3.1303125,91.53447916666667,78.1310025
mdamoies,2022-04-17,1.0754166666666667,91.98927083333334,85.38324885416667
mdamoies,2022-04-18,0.46239583333333334,92.1340625,74.37808885416666
mdamoies,2022-04-19,5.5665625,90.70739583333334,58.127444374999996
mdamoies,2022-04-20,5.8003125,91.10708333333334,56.2464325
mdamoies,2022-04-21,8.023645833333333,90.87125,60.801059375
mdamoies,2022-04-22,4.134375,91.39802083333333,81.36938020833334
mdamoies,2022-04-23,6.281875,91.96979166666667,68.30469270833333
mdamoies,2022-04-24,5.9826041666666665,92.45864583333334,73.20253614583334
mdamoies,2022-04-25,8.550416666666667,92.00687500000001,57.0365246875
mdamoies,2022-04-26,9.723229166666666,91.30989583333333,58.482933020833336
mdamoies,2022-04-27,5.213541666666667,91.66614583333333,60.7006759375
mdamoies,2022-04-28,7.085416666666666,91.52208333333333,58.04274770833333
mdamoies,2022-04-29,7.954166666666667,91.64604166666666,56.9861165625
mdamoies,2022-04-30,4.192916666666666,91.9784375,78.6156334375
mdamoies,2022-05-01,8.785670731707317,91.62291666666667,46.34642743902439
mdamoies,2022-05-02,9.997916666666667,91.1596875,0.6863125
mdamoies,2022-05-03,12.388541666666667,91.17291666666667,0.5811979166666666
mdamoies,2022-05-04,11.613541666666666,91.8621875,0.6173020833333334
mdamoies,2022-05-05,14.405208333333334,91.01770833333333,0.6062916666666667
mdamoies,2022-05-06,10.897916666666667,90.84020833333334,0.71803125
mdamoies,2022-05-07,8.554166666666667,90.5365625,0.791625
mdamoies,2022-05-08,6.675,90.63270833333334,0.5954583333333333
mdamoies,2022-05-09,4.0625,90.62802083333334,0.6295104166666666
mdamoies,2022-05-10,7.1375,91.48677083333334,0.54513541666666665
mdamoies,2022-05-11,7.261458333333334,92.00708333333333,0.5200520833333333
mdamoies,2022-05-12,10.06875,91.80260416666667,0.4926875
mdamoies,2022-05-13,7.996875,91.7478125,0.5629270833333333
mdamoies,2022-05-14,5.136458333333334,92.05052083333334,0.5897395833333333
mdamoies,2022-05-15,9.909375,92.1534375,0.7347916666666666
mdamoies,2022-05-16,13.671875,91.54916666666666,0.7351770833333333
mdamoies,2022-05-17,13.182291666666666,91.8728125,0.55078125
mdamoies,2022-05-18,10.364583333333334,91.84708333333333,0.5435625000000001
mdamoies,2022-05-19,9.122916666666667,91.1815625,0.4766458333333333
mdamoies,2022-05-20,6.5363541666666665,91.86645833333333,0.7522565625
mdamoies,2022-05-21,7.629166666666666,92.32677083333333,0.7516145833333333
mdamoies,2022-05-22,9.904166666666667,92.25635416666667,0.5133541666666667
mdamoies,2022-05-23,11.497916666666667,92.03416666666666,0.5148125
mdamoies,2022-05-24,11.448958333333334,91.77625,0.6039479166666667
mdamoies,2022-05-25,12.084375,91.67697916666667,0.6584895833333333
mdamoies,2022-05-26,14.095833333333333,91.63802083333333,0.7750520833333333
mdamoies,2022-05-27,16.215625,91.22635416666667,0.69325
mdamoies,2022-05-28,12.213541666666666,91.07302083333333,0.6743541666666667
mdamoies,2022-05-29,11.007291666666667,90.5846875,0.7450104166666667
mdamoies,2022-05-30,12.5875,91.35520833333334,0.71475
mdamoies,2022-05-31,12.892708333333333,92.18989583333334,0.55528125
mdamoies,2022-06-01,14.43125,92.13572916666666,0.5479375
